-0.028419506140126154, -0.014283252534071346, -0.002416527227565102, 0.002255239366611995, 0.050418009503492345, 0.0517710799404839, 0.00335448571911508, -0.04283922306592045, 0.006481116346833186, 0.012036733093472066, 0.029234389649606885, 0.027806718711710258, -0.015272480967123888, 0.04326687992037317, -0.01766922094823792, -0.01795407275265061, 0.027675237716097475, -0.05916024859918538, -0.020173097401842883, -0.03674066237956857, -0.001816889199450542, -0.055884789614270215, -0.03232894738993249, -0.0817801562841839, 0.05899238084420356, -0.0454540826339638, -0.04499495502918217, 0.048531710521177586
0.00987086274196016, -0.009355371444171458, 0.059876607804320796, 0.0497914442319717, -0.03713915953532076, 0.038390270503167574, 0.005611528432481637, -0.01691592694475872, -0.007818451395603837, -5.730433364628736E-4, -0.06112339660251986, -0.018172499592780895, -0.0021272641077665425, -0.0058278777923191395, -0.02099089927796315, -0.010641314779950258, -0.007007745904518584, -0.07447129222921114, -0.020905979568910094, -0.05610415554542964, -0.028075090498932073, -0.007440597959463845, 0.00434957586740863, 0.03246999083541012, -0.04880945804910225, -0.08830642688910294, -0.038742996370822395, 0.004452831824721611
0.06131768968472467, -0.05954892687070493, -0.022315864085583975, 5.257493568188683E-4, -0.03208704532264664, -0.01496807737469051, 0.0037064996911180224, -0.008149331069465924, -0.009600340796505428, -0.04512230401456776, -0.12706061161149987, -0.020853839406426208, -0.05563427862297452, -0.05764614591767795, -0.02004906697143205, -0.007574356435680666, -0.04338544422352546, 0.028906035372038733, 0.029212628248806553, -0.05139783393945623, -0.048416638629288314, 0.048290358536199354, 0.059944481571802655, 0.019646205029410606, -0.005298609526406372, -0.009743570320978077, -0.006873413453585603, 0.017019970197417432
0.024138019623704366, 0.004286654062911128, -0.014103870105460893, 0.04205323996427381, 0.051766634515433785, 0.010607965489979198, -0.04596473857307334, -0.02628213680162133, -0.03410578620603611, -0.04350994362141686, -0.09218852836615522, -0.017177585025934677, -0.044290776893041145, -0.02981602170536785, -0.04258891333103319, -0.053568479270469385, 0.022981925793332834, -0.01320249415628258, -0.0259881573876082, 0.035654542077693425, -0.053776105790823384, 0.049429485548010944, 0.0496722382602652, 0.008258635384557386, 0.033652556592657874, -0.0308857788813051, -0.09137658268741966, -0.021998630625875416
0.0073327530000583015, -0.015277920754482874, -0.03976157801247629, 0.08746890233748132, -0.030947660326715806, -0.054340024493354934, -0.011455453053387318, -0.024284858455775916, 0.010044993512344383, -0.05930402187097801, -0.05140084990058453, -0.04162167908268894, 0.002965313323031433, -0.030108352770057425, -0.07230813946734584, -0.10511263072532334, -0.018609921941026678, -0.007004944289491827, -0.009961650600886223, 0.03822528085604004, -0.0376783952448924, -0.058652420746982965, -0.023950672308850337, -0.024775093859406704, -0.03384052025142036, 0.04699010806990877, -0.04405423628705564, 0.09423020342224374
-0.007198309511743067, -0.04758860849595126, 0.05654926502213384, -0.017974941701338478, -0.05565446826292566, -0.013970448415617372, -0.009574947644777353, -0.04834992731024982, -0.059664732787319194, 0.03143450730293556, -0.07432538922290263, 0.041354470806450806, 0.043127997351009174, -0.0549821604043167, -0.04301932018396554, -0.07659276817276373, -0.0025542092310454527, -0.04873099581681667, -0.07130840854217099, -0.035663190140565, -0.010296597096729244, 0.0040810672090608605, 0.03027099748963837, 0.1164328739266874, 0.02352802162031208, -0.0015996233174704554, -0.03756171135825968, 0.09431024163047916
-0.07345447195874726, 0.01742385996305541, -0.01808149748346789, -0.012701961515053857, 0.005372635172176183, 0.011590751916253101, 0.02849324971113366, 0.06002791504929066, -0.08071426965302907, -0.03146765426390738, 0.016837235782566268, 0.04068986316782997, -0.026631141769349942, -0.010566759564744385, -0.14548618958225457, -0.12292383979816252, -0.06571254698137438, 0.022351191088343835, -0.09087308952664394, -0.018360478761301893, 0.026832314931651797, 0.00865233224212397, 0.03605082105845183, 0.01789444803363473, 0.010964296354239672, 0.05408829838938546, 0.0511405918830105, -0.08095373276235392
-0.07859422417703582, -0.0055922363753471704, 0.020223661808093176, 0.05215736653038962, -0.032073615010727835, 0.010071765614630296, -0.028516657172820283, -0.004243742218384043, -0.05983911918622197, -0.10645594356387099, -0.020202432162296217, 0.026504222040872567, -0.02198084335825983, -0.006094730400930456, -0.06458999482012642, -0.06938410321562957, -0.014049021778746862, -0.03326409894295846, -0.020245061544934547, 0.009914198534293562, 0.019662735339274148, 0.09863624855142718, 0.06695471516306416, 0.09059123832712149, 0.1090169475079879, -0.030782563699779636, 0.04882790987241769, -0.022019587836055288
0.013403314799665462, -0.0663468873867979, 0.05557899606339447, -0.007731212617506949, 0.012262463371370493, 0.007532260052228974, 0.002347482082351338, -0.01744286169302871, -0.10759463958422774, -0.06518820180550845, 0.025652479945372057, -0.04892241637361746, 0.004899644250703966, 0.040986653377579924, -0.0945430599226364, -0.01398093097400403, -0.007020463916499193, 0.05209448285854914, -0.022378846909120183, -0.013685694403301078, -0.015487143349255683, 0.017726563386088093, 0.03979135459296409, 0.13327480209017603, 0.024952068587308973, 0.02957182792105952, -0.029818796262545962, 0.031947424974672435
-0.013631448926252593, 0.04044923286039025, 0.06296558516090034, -0.02130154174251673, -0.01222835388695697, -0.027541775159598866, -0.05815460106381263, -0.05997317709795633, -0.05148578675029869, -0.06415311730700107, -0.057005055795230276, -0.08235122455619585, -0.07878348573609993, -0.06310181519669135, -0.1423264038396515, -0.10477500693710709, 0.02288567220169978, 0.016944754228595447, 0.03858665645284794, 0.04569055355572192, 0.1256053458314164, -0.006838538163576726, 0.02874806105072835, 0.047440868210349235, 0.05794553215461917, 0.08391110367280039, 0.011383145528899827, 0.023828825758294127
-0.02130083072770659, 0.053252731230157606, 0.03338245190919916, -0.0021603906008474077, 0.003344366777861498, 0.019204562984038193, -0.06929695891626192, -0.10685778774434844, -0.050305174355983674, 0.016583437883757202, 5.860041557550215E-4, -0.045699855020024105, -0.12189130441508493, -0.1072633767852153, -0.18119585585271306, -0.017499666644934655, 0.03647129900234174, 0.08934607579251097, 0.012417241544629438, 0.048878855409338555, -0.03214672618314452, 0.027442421831182107, 0.05958831312202869, 0.008490075406028417, 0.0050580276808599185, 0.03396008112415381, -0.013808141736413683, 0.04475218177451631
0.10111857929173995, -0.006002086982512247, 0.054082534335900205, -0.027538529645034514, -0.052003335818691356, -0.044024611277919366, -0.026697145567274583, -0.03719064325099427, -0.08813105808217113, -0.056247072248473744, -0.03182557816642731, 0.013470891167439693, -0.002988157200856047, -0.1631826264188936, -0.1739948656882304, -0.09433773462169176, 0.01397119015998967, -0.050096885494882254, -0.010564715827787946, -0.011595876073194136, -0.060869346463346644, 0.03527290584096391, 0.027137925420882794, -0.004375735635897625, 0.08005230169663102, 0.05068295565815285, 0.035828122677391855, -0.016119748305592003
0.05707628024808161, -0.04620379220268605, 0.09756637510330674, 0.02884858618435442, -0.061935554718096225, -0.08950619317611548, 0.11795231882839582, -0.02073654817734304, 0.01836741062132192, 0.06938663639115396, 0.14650498344433358, 0.11945150489172325, 0.11881495420471913, -0.08698462390827484, -0.08616698040815485, 0.006899035442949521, -0.005174160676024631, -0.12411875684098891, -0.07777303998887283, -0.05499885451229794, 0.04176915258029818, -0.015310285419022539, 4.969996464139368E-4, -0.011026901000166851, -0.029639144127179756, -0.05340356216661892, 0.021735810216499993, 0.03212563831102978
-0.006200783330021464, -0.0355820293687668, 0.014209795662320905, -0.053068142966365285, 0.026183690974754724, -0.008436110872309055, -0.005637478061269014, 0.054695098491802444, 0.06128891781553185, 0.019221336824912092, 0.13035456765957676, 0.16910723359784047, 0.11159187886947691, -0.19624944425403537, -0.005085323091230729, 0.06943751008421777, -0.04334835641522397, -0.0775967501176739, -0.06745905923027472, -0.06178905963814742, 0.008502967178943917, -0.0748909938927199, 0.04152948715000826, -0.11045150126401077, -0.04876487866974255, 0.032669962987075564, 0.011575478141830998, -0.033868203696749796
9.431566884584041E-4, 0.001268928155357135, 0.039920119294520065, -0.04723042814701706, -0.04191883828098788, 0.08556323721237026, 0.04352568677819825, 0.0932476141682969, 0.06732563930196121, 0.16552621975433138, 0.13042101539310552, 0.018151498096646627, 0.016590965658711633, -0.03387065963548296, -0.025176831735819485, 0.022812351845962888, 0.011490677277917954, -0.0023846141098260356, 0.018142014148287068, 0.07219438687407352, -0.09860054577234137, -0.09173378267820076, -0.03854700280625749, 0.02526714261963994, -0.06003583726991382, 0.041650324613867924, -0.006809437260369009, -0.015598815738020667
0.04243040509795199, 0.06075193981859445, 0.02048359942707549, 0.028184483783559894, 0.16247930924514664, 0.044551567479330804, 0.08834261501522422, 0.06577262353747326, 0.06100423965845297, 0.07828839276587705, -0.0019835384876006937, -0.02494366847794828, 0.026749376227094585, -0.06099476269051892, 0.026263173730654836, 0.004640764358220086, 0.011164862879651136, 0.030857221540186747, 0.001182489662117966, 0.042921960918914745, -0.1369678873647412, -0.05492641637771005, -0.05307181832099131, -0.04408023638079978, 0.023110469741544133, 0.053776284690111316, 0.030675428515225967, -0.04996434505846249
-0.031184411880921435, 0.04026916196169729, 0.0339246074035104, 0.0035818561949096423, 0.03286917056764945, 0.003726367355095209, 0.0032045937976442583, -0.0074984303717449295, -0.028890327067467792, -0.05191380319197654, -0.07836978611831644, -0.08759010106438248, 0.04921358623848934, -0.05023141351181251, -0.00607041393859761, 0.08051161290166636, 0.13535109690420574, 0.04858150003629591, -0.008472650921360207, -0.06514976102516876, -0.021001196720023433, 0.02058605597780002, 0.025067735993592747, 0.015423601657221788, -0.02782564489461036, -0.011601409613818382, -0.04125021028297821, -0.002528629133116501
0.015163072540683378, -0.040464976557034446, -0.015183499771790294, 0.033458551937128614, 0.06888208935115954, -0.03445181479442818, -0.016034694344072245, 0.07300477537599388, 0.003154879146300491, 0.023594145986562013, 0.006743757319256262, 0.10364361966033203, 0.0980986934579532, 0.07654123098771425, 0.04761382573809168, 0.05508269028895825, -0.009511438374168533, 0.010382979048664951, 0.040877323163287536, 0.05787375265402697, 0.004948793152109539, -0.008346285876826216, -0.07298569037746681, -0.036021982916510875, -0.022893385292522217, 0.012997331240862922, 0.010648232208950722, -0.04606535907655355
0.017958754411523475, -0.06524563716155281, 0.042025171683533355, 0.020260426818773086, -0.054020649051336384, -0.03709450840765296, 0.007285463555423827, 0.0061894557711070445, 0.03162375892367485, -0.007433248194628158, 0.016968818702635714, 0.04176533921807232, 0.059535631825516584, 0.06423987094460755, 0.03895980580958329, -0.002167890203720502, 0.03940171039627126, -0.024113104102404283, -0.11556345384149717, -0.07414397364013543, -0.057232951413123845, -0.09664846247187198, -0.059548735375483886, -0.00950168225108337, 0.040207482761326005, 0.050544529430310715, -0.05889390698209003, 0.03830954292110471
-0.018458299619232687, -0.004992974176719496, -0.013607078371719069, -0.0043748310978313585, 0.00831904217593301, -0.022269341654311648, -0.08339787563530486, -0.012934612307757954, 0.005347677231925196, -0.06011731963792113, -0.045597007594820375, 0.041298682508993254, 0.011311157582190898, 0.08013043946994292, -0.0341507428942554, 0.0644480464297921, -0.06042840220247697, -0.07212617087429375, -0.01910902706895265, -0.04764345532004335, -0.07137409125284622, -0.07787143858427903, -0.11100897357571697, -0.07930384660647552, 0.028316517516370158, 0.0060185317251175595, 0.02602626844157274, -0.07015983804058291
0.001515465783824748, 0.042975704457174406, 0.010378286424667099, 0.02213835774355458, -0.004320581333339619, -0.12114564604792775, -0.029677218517428147, -0.14145066385561156, -0.028260943914234945, -0.043228190493013186, 0.04900412074022026, 0.02677015302432724, 0.011251876969817675, -0.06711166219265349, -0.08308622511195615, -0.03811410390301012, 0.0017538023158767202, -0.03909274949921488, -0.07820977929651168, -0.08598775844447913, -0.0791949957382062, -0.02530348281956952, -0.05034579625977567, -0.09804012096388776, -0.056479494474034525, 0.005944390998186576, 0.011328655040698686, -0.022344886337545482
-0.0050775655703010625, -0.09242473852102376, -0.009312272178321522, -0.02528167887280774, -0.041175825295902184, 0.005837691177133274, -0.0992068621497711, -0.061249241358372515, -0.08607244812347946, -0.04875521332806529, -0.011046456574251254, -0.05370281589539986, -0.07569411975950766, -0.02978998153132419, -0.04756306499707923, -0.06880365231765559, 0.002424378895363203, -0.03248943722378967, -0.034559798131422716, -0.015704157313711647, -0.06547908512699148, -0.07942015700174629, -0.03956953972862384, -0.043149788279394544, -0.08308657324678237, 0.035484708450527334, -0.004200918216957812, -0.007326398690651414
-0.006360950746669737, -0.045675793412570484, -0.07456151159667604, 0.0031867844770299423, -0.014263303202855139, -0.08603923386228679, -0.01941936750417141, -0.04400213961042743, -0.09532498964780918, -0.11253684380469733, -0.01753811512531527, -0.02557519315785535, -0.03727304357672547, -0.01124150750466875, -0.04625800724964898, -0.010979252443502131, -0.10500641371230586, -0.03899640192777646, -0.041368983866932274, 0.11226133536672034, -0.02847571207865303, 0.06576695469385067, 0.044639590884404855, -0.047090542083318754, -0.030149502377230693, -0.018427222423354175, 0.03278897547360097, -0.009711826666353004
0.019221172154386165, 0.03513454906431538, 0.025416413774640458, 0.03428136092315858, 0.005348704495165724, -0.006537958946990687, 0.005978192088936091, -0.09036988861536452, -0.03801718496456108, -0.041921297989449546, -0.018428715553454603, -0.03114583103210986, -0.04226539843481233, 0.019905123530487706, 0.0022012988982958006, -0.01913027830938433, -0.08864216484886153, -0.011918530897782515, 0.007078841113844961, 0.035634542940932996, -2.7071446171983795E-4, 0.03523060509477355, 0.008296680512042132, -0.017120906452786137, -0.016514140103659366, 0.016044043625518135, 0.07245782137831562, 0.024521923109790105
5.042972661161808E-4, 0.056015631808251864, -0.14668967175803074, -0.015382282627198648, -0.011031938977947117, 0.002055003491297505, 0.030206892909407843, -0.10142056127570052, -0.029154000198737977, 0.008233679924671633, -0.11105230308469158, 0.05312071474755556, 0.00936375344354919, 0.0897003630120899, 0.04343904960911941, -0.026766697646253664, -0.004344370722248529, -0.0010487791809481184, 0.010222234922842698, 0.027906058849013683, -0.08041231788311752, -0.023576159050972583, -0.09369699380921878, 0.005324057147893054, 0.05163401279720534, 0.01395698323886775, 0.02424731325323885, -0.030367813717538703
-0.050810823476322424, 0.03567903023523591, 0.048871188940495934, 0.018449314954182717, 0.04057362501378117, 0.014655800113331762, 0.006302523736212656, 0.014444060019481486, -0.06236452053015221, -0.08123033041898765, -0.06168665674651923, -0.0961911851243871, -0.0023178642421951786, -0.010121065083181448, -0.011352230375987567, -0.021225790351584936, 0.00998824732209376, -0.08528948976881771, -0.035912845649569765, -0.12886781399684105, -0.06530323336784825, -0.022141514130158704, -0.03891473034861258, -0.01701179275731469, -0.034304651701289386, -0.01665764090493413, -0.0048853967151009, -0.03555190701309643
-0.028459104268461675, -0.03728874989001342, -0.009925142681121768, -0.004867233568277351, -0.024468874686058125, 0.023390329671735387, -0.022552675621176434, -0.07313268268889464, -0.0516420316927243, -0.04245481640927773, -0.04334382942364223, -0.09125532421631546, -0.08737192288073949, -0.07523513931199946, -0.08781164320409235, -0.10782444640060636, -0.11495062027416429, -0.054683290451110554, -0.05184567742189203, -0.09325481907534466, -0.04772997276654081, -0.05430762657919662, 0.03577688653246475, 0.05238354663483212, 0.007502820218641749, 0.005217914955580593, 0.03596724171230064, -0.03198042062986709
-0.03206536133733176, -0.029751743926810858, -0.02802378217659994, 0.0669203885013181, 0.0055553385582535995, 0.04200978405812153, 0.004199226990254108, 0.03433445116543396, -0.021694796037422786, -0.030398994713619096, 0.08705949989977518, -0.04136378073282512, 0.0038544207604955714, -0.043923910046381714, -0.029941519796088042, -0.034400402781103935, -0.039083745735588246, 0.016502897711686018, 0.021615478264398656, -0.0293601358667777, -0.03882645266707112, -0.0556860061407165, -0.03607536433684002, -0.03884566045462973, -0.0382178670276242, 0.015134791750667688, -0.017628833663718375, 0.061197696010212695
